Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,/Users/ushisensei/datalake/weekday
2016-11-21 12:00:00,1083,3,NB_OS,1,North,498.0,0,,16196,40,4,473,0,20,0,0.0,2016-11-21,12:00:00,1
2016-11-22 12:00:00,1083,3,NB_OS,1,North,504.0,0,,16450,38,1,483,1,16,3,0.0,2016-11-22,12:00:00,2
2016-11-23 12:00:00,1083,3,NB_OS,1,North,579.0,0,,15800,33,1,558,1,19,0,0.0,2016-11-23,12:00:00,3
2016-11-24 12:00:00,1083,3,NB_OS,1,North,559.0,0,,16426,36,2,537,0,20,0,0.0,2016-11-24,12:00:00,4
2016-11-25 12:00:00,1083,3,NB_OS,1,North,622.0,0,,15902,27,2,602,1,17,0,0.0,2016-11-25,12:00:00,5
2016-11-26 12:00:00,1083,3,NB_OS,1,North,638.0,0,,16524,13,2,627,1,8,0,0.0,2016-11-26,12:00:00,6
2016-11-27 12:00:00,1083,3,NB_OS,1,North,684.0,0,,15586,10,2,674,1,7,0,0.0,2016-11-27,12:00:00,7
2016-11-28 12:00:00,1083,3,NB_OS,1,North,511.0,0,,16880,29,0,495,1,15,0,0.0,2016-11-28,12:00:00,1
2016-11-29 12:00:00,1083,3,NB_OS,1,North,520.0,0,,16721,44,2,494,0,22,1,1.0,2016-11-29,12:00:00,2
2016-11-30 12:00:00,1083,3,NB_OS,1,North,578.0,0,,16171,35,1,556,0,20,0,1.0,2016-11-30,12:00:00,3
